workerid	rt	trial_type	actual_utterance	name	object_level	gender	num_objects	object	effect	actual_cause	quantifier	actual_effect_question	cause	response	other_gender	slide_number_in_experiment	language	enjoyment	gender	age	comments	asses	education	OS	screenH	screenW	Browser	hitid	hittypeid	title	description	keywords	reward	creationtime	assignments	numavailable	numpending	numcomplete	hitstatus	reviewstatus	annotation	assignmentduration	autoapprovaldelay	hitlifetime	viewhit	assignmentid	workerid	assignmentstatus	autoapprovaltime	assignmentaccepttime	assignmentsubmittime	assignmentapprovaltime	assignmentrejecttime	deadline	feedback	reject	Answer.catch_trials	Answer.condition	Answer.time_in_minutes
92	9107	cause_effect_prior	"Some of the backpacks blew away."	Helen	object_low	F	15	backpacks	blew away	Helen left  15 backpacks  on a table on a windy day.	Some	How many backpacks blew away?	left __ on a table on a windy day	5	F	21	English	2	Female	49	Thank you. And yes I was a little confused I was thinking maybe I read the instructions wrong.	Confused	1	Windows	640	1138	Firefox	39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	3SGAN4GQ95K0P4G38YLPDR0UE2FDX3	Language study	A 10-minute experiment where you answer some questions about events	language experiment study communication stanford fun cognitive science	$0.70	Wed Jan 14 12:30:05 PST 2015	120	0	0	0	Reviewable	NotReviewed	1 condition	2400	259200	Sat Jan 17 12:30:05 PST 2015	https://requester.mturk.com/mturk/manageHIT?HITId=39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	37TD41K0AH81LOD1B2KCYH4CA8JSCX	92	Submitted	Sat Jan 17 12:46:35 PST 2015	Wed Jan 14 12:36:16 PST 2015	Wed Jan 14 12:46:35 PST 2015						[]	{}	10.266083333333333
92	9751	cause_effect_prior	"All of the coins landed flat."	Amy	object_high	F	15	coins	landed flat	Amy tossed  15 coins.	All	How many coins landed flat?	tossed __	15	M	22	English	2	Female	49	Thank you. And yes I was a little confused I was thinking maybe I read the instructions wrong.	Confused	1	Windows	640	1138	Firefox	39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	3SGAN4GQ95K0P4G38YLPDR0UE2FDX3	Language study	A 10-minute experiment where you answer some questions about events	language experiment study communication stanford fun cognitive science	$0.70	Wed Jan 14 12:30:05 PST 2015	120	0	0	0	Reviewable	NotReviewed	1 condition	2400	259200	Sat Jan 17 12:30:05 PST 2015	https://requester.mturk.com/mturk/manageHIT?HITId=39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	37TD41K0AH81LOD1B2KCYH4CA8JSCX	92	Submitted	Sat Jan 17 12:46:35 PST 2015	Wed Jan 14 12:36:16 PST 2015	Wed Jan 14 12:46:35 PST 2015						[]	{}	10.266083333333333
92	29003	cause_effect_prior	"Some of the novels had the letter Z in them."	Patrick	object_high	M	15	novels	had the letter Z in them	Patrick wrote  15 novels.	Some	How many novels had the letter Z in them?	wrote __	5	F	23	English	2	Female	49	Thank you. And yes I was a little confused I was thinking maybe I read the instructions wrong.	Confused	1	Windows	640	1138	Firefox	39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	3SGAN4GQ95K0P4G38YLPDR0UE2FDX3	Language study	A 10-minute experiment where you answer some questions about events	language experiment study communication stanford fun cognitive science	$0.70	Wed Jan 14 12:30:05 PST 2015	120	0	0	0	Reviewable	NotReviewed	1 condition	2400	259200	Sat Jan 17 12:30:05 PST 2015	https://requester.mturk.com/mturk/manageHIT?HITId=39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	37TD41K0AH81LOD1B2KCYH4CA8JSCX	92	Submitted	Sat Jan 17 12:46:35 PST 2015	Wed Jan 14 12:36:16 PST 2015	Wed Jan 14 12:46:35 PST 2015						[]	{}	10.266083333333333
92	15316	cause_effect_prior	"All of the white carpets got stained."	James	object_high	M	15	white carpets	got stained	James spilled red nail polish on  15 white carpets.	All	How many white carpets got stained?	spilled red nail polish on __	15	M	24	English	2	Female	49	Thank you. And yes I was a little confused I was thinking maybe I read the instructions wrong.	Confused	1	Windows	640	1138	Firefox	39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	3SGAN4GQ95K0P4G38YLPDR0UE2FDX3	Language study	A 10-minute experiment where you answer some questions about events	language experiment study communication stanford fun cognitive science	$0.70	Wed Jan 14 12:30:05 PST 2015	120	0	0	0	Reviewable	NotReviewed	1 condition	2400	259200	Sat Jan 17 12:30:05 PST 2015	https://requester.mturk.com/mturk/manageHIT?HITId=39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	37TD41K0AH81LOD1B2KCYH4CA8JSCX	92	Submitted	Sat Jan 17 12:46:35 PST 2015	Wed Jan 14 12:36:16 PST 2015	Wed Jan 14 12:46:35 PST 2015						[]	{}	10.266083333333333
92	6655	cause_effect_prior	"All of the cups sank."	Donna	object_mid	F	15	cups	sank	Donna threw  15 cups  into a pool.	All	How many cups sank?	threw __ into a pool	15	F	25	English	2	Female	49	Thank you. And yes I was a little confused I was thinking maybe I read the instructions wrong.	Confused	1	Windows	640	1138	Firefox	39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	3SGAN4GQ95K0P4G38YLPDR0UE2FDX3	Language study	A 10-minute experiment where you answer some questions about events	language experiment study communication stanford fun cognitive science	$0.70	Wed Jan 14 12:30:05 PST 2015	120	0	0	0	Reviewable	NotReviewed	1 condition	2400	259200	Sat Jan 17 12:30:05 PST 2015	https://requester.mturk.com/mturk/manageHIT?HITId=39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	37TD41K0AH81LOD1B2KCYH4CA8JSCX	92	Submitted	Sat Jan 17 12:46:35 PST 2015	Wed Jan 14 12:36:16 PST 2015	Wed Jan 14 12:46:35 PST 2015						[]	{}	10.266083333333333
92	7285	cause_effect_prior	"I should start growing those myself."	Richard	object_high	M	15	clovers	were green	Richard saw  15 clovers.	long_filler	How many clovers were green?	saw __	15	M	26	English	2	Female	49	Thank you. And yes I was a little confused I was thinking maybe I read the instructions wrong.	Confused	1	Windows	640	1138	Firefox	39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	3SGAN4GQ95K0P4G38YLPDR0UE2FDX3	Language study	A 10-minute experiment where you answer some questions about events	language experiment study communication stanford fun cognitive science	$0.70	Wed Jan 14 12:30:05 PST 2015	120	0	0	0	Reviewable	NotReviewed	1 condition	2400	259200	Sat Jan 17 12:30:05 PST 2015	https://requester.mturk.com/mturk/manageHIT?HITId=39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	37TD41K0AH81LOD1B2KCYH4CA8JSCX	92	Submitted	Sat Jan 17 12:46:35 PST 2015	Wed Jan 14 12:36:16 PST 2015	Wed Jan 14 12:46:35 PST 2015						[]	{}	10.266083333333333
92	6008	cause_effect_prior	"Some of the fireworks exploded."	Rebecca	object_mid	F	15	fireworks	exploded	Rebecca lit  15 fireworks.	Some	How many fireworks exploded?	lit __	11	F	27	English	2	Female	49	Thank you. And yes I was a little confused I was thinking maybe I read the instructions wrong.	Confused	1	Windows	640	1138	Firefox	39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	3SGAN4GQ95K0P4G38YLPDR0UE2FDX3	Language study	A 10-minute experiment where you answer some questions about events	language experiment study communication stanford fun cognitive science	$0.70	Wed Jan 14 12:30:05 PST 2015	120	0	0	0	Reviewable	NotReviewed	1 condition	2400	259200	Sat Jan 17 12:30:05 PST 2015	https://requester.mturk.com/mturk/manageHIT?HITId=39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	37TD41K0AH81LOD1B2KCYH4CA8JSCX	92	Submitted	Sat Jan 17 12:46:35 PST 2015	Wed Jan 14 12:36:16 PST 2015	Wed Jan 14 12:46:35 PST 2015						[]	{}	10.266083333333333
92	11764	cause_effect_prior	"Some of the phone screens reflected the sunlight."	Stephanie	object_low	F	15	phone screens	reflected the sunlight	Stephanie placed  15 phone screens  in the sun.	Some	How many phone screens reflected the sunlight?	placed __ in the sun	13	M	28	English	2	Female	49	Thank you. And yes I was a little confused I was thinking maybe I read the instructions wrong.	Confused	1	Windows	640	1138	Firefox	39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	3SGAN4GQ95K0P4G38YLPDR0UE2FDX3	Language study	A 10-minute experiment where you answer some questions about events	language experiment study communication stanford fun cognitive science	$0.70	Wed Jan 14 12:30:05 PST 2015	120	0	0	0	Reviewable	NotReviewed	1 condition	2400	259200	Sat Jan 17 12:30:05 PST 2015	https://requester.mturk.com/mturk/manageHIT?HITId=39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	37TD41K0AH81LOD1B2KCYH4CA8JSCX	92	Submitted	Sat Jan 17 12:46:35 PST 2015	Wed Jan 14 12:36:16 PST 2015	Wed Jan 14 12:46:35 PST 2015						[]	{}	10.266083333333333
92	15848	cause_effect_prior	"None of the logs broke."	Elizabeth	object_low	F	15	logs	broke	Elizabeth ran  15 logs  over with a car.	None	How many logs broke?	ran __ over with a car	0	F	29	English	2	Female	49	Thank you. And yes I was a little confused I was thinking maybe I read the instructions wrong.	Confused	1	Windows	640	1138	Firefox	39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	3SGAN4GQ95K0P4G38YLPDR0UE2FDX3	Language study	A 10-minute experiment where you answer some questions about events	language experiment study communication stanford fun cognitive science	$0.70	Wed Jan 14 12:30:05 PST 2015	120	0	0	0	Reviewable	NotReviewed	1 condition	2400	259200	Sat Jan 17 12:30:05 PST 2015	https://requester.mturk.com/mturk/manageHIT?HITId=39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	37TD41K0AH81LOD1B2KCYH4CA8JSCX	92	Submitted	Sat Jan 17 12:46:35 PST 2015	Wed Jan 14 12:36:16 PST 2015	Wed Jan 14 12:46:35 PST 2015						[]	{}	10.266083333333333
92	10696	cause_effect_prior	"Some of the toy cars rolled."	Mary	object_low	F	15	toy cars	rolled	Mary pushed  15 toy cars.	Some	How many toy cars rolled?	pushed __	7	F	30	English	2	Female	49	Thank you. And yes I was a little confused I was thinking maybe I read the instructions wrong.	Confused	1	Windows	640	1138	Firefox	39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	3SGAN4GQ95K0P4G38YLPDR0UE2FDX3	Language study	A 10-minute experiment where you answer some questions about events	language experiment study communication stanford fun cognitive science	$0.70	Wed Jan 14 12:30:05 PST 2015	120	0	0	0	Reviewable	NotReviewed	1 condition	2400	259200	Sat Jan 17 12:30:05 PST 2015	https://requester.mturk.com/mturk/manageHIT?HITId=39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	37TD41K0AH81LOD1B2KCYH4CA8JSCX	92	Submitted	Sat Jan 17 12:46:35 PST 2015	Wed Jan 14 12:36:16 PST 2015	Wed Jan 14 12:46:35 PST 2015						[]	{}	10.266083333333333
92	13788	cause_effect_prior	"Everyone with the selfie craze these days."	Dennis	object_high	M	15	cameras	flashed	Dennis took a picture with  15 cameras.	long_filler	How many cameras flashed?	took a picture with __	7	F	31	English	2	Female	49	Thank you. And yes I was a little confused I was thinking maybe I read the instructions wrong.	Confused	1	Windows	640	1138	Firefox	39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	3SGAN4GQ95K0P4G38YLPDR0UE2FDX3	Language study	A 10-minute experiment where you answer some questions about events	language experiment study communication stanford fun cognitive science	$0.70	Wed Jan 14 12:30:05 PST 2015	120	0	0	0	Reviewable	NotReviewed	1 condition	2400	259200	Sat Jan 17 12:30:05 PST 2015	https://requester.mturk.com/mturk/manageHIT?HITId=39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	37TD41K0AH81LOD1B2KCYH4CA8JSCX	92	Submitted	Sat Jan 17 12:46:35 PST 2015	Wed Jan 14 12:36:16 PST 2015	Wed Jan 14 12:46:35 PST 2015						[]	{}	10.266083333333333
92	9160	cause_effect_prior	"Nothing surprising there."	Christina	object_mid	F	15	block towers	fell down	Christina punched  15 block towers.	short_filler	How many block towers fell down?	punched __	15	F	32	English	2	Female	49	Thank you. And yes I was a little confused I was thinking maybe I read the instructions wrong.	Confused	1	Windows	640	1138	Firefox	39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	3SGAN4GQ95K0P4G38YLPDR0UE2FDX3	Language study	A 10-minute experiment where you answer some questions about events	language experiment study communication stanford fun cognitive science	$0.70	Wed Jan 14 12:30:05 PST 2015	120	0	0	0	Reviewable	NotReviewed	1 condition	2400	259200	Sat Jan 17 12:30:05 PST 2015	https://requester.mturk.com/mturk/manageHIT?HITId=39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	37TD41K0AH81LOD1B2KCYH4CA8JSCX	92	Submitted	Sat Jan 17 12:46:35 PST 2015	Wed Jan 14 12:36:16 PST 2015	Wed Jan 14 12:46:35 PST 2015						[]	{}	10.266083333333333
93	9254	cause_effect_prior	"Pretty normal."	Ronald	object_high	M	15	marbles	sank	Ronald threw  15 marbles  into a pool.	short_filler	How many marbles sank?	threw __ into a pool	15	M	3	english	1	Male	22		Yes	2	Mac	800	1280	Firefox	39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	3SGAN4GQ95K0P4G38YLPDR0UE2FDX3	Language study	A 10-minute experiment where you answer some questions about events	language experiment study communication stanford fun cognitive science	$0.70	Wed Jan 14 12:30:05 PST 2015	120	0	0	0	Reviewable	NotReviewed	1 condition	2400	259200	Sat Jan 17 12:30:05 PST 2015	https://requester.mturk.com/mturk/manageHIT?HITId=39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	3TMFV4NEP8DSG24XEVE8TKBEQUW8WO	93	Submitted	Sat Jan 17 12:47:10 PST 2015	Wed Jan 14 12:43:10 PST 2015	Wed Jan 14 12:47:10 PST 2015						[]	{}	3.940366666666667
93	8658	cause_effect_prior	"It looks like a zebra."	Betty	object_low	F	15	beads	stuck	Betty glued  15 beads  to a piece of paper.	long_filler	How many beads stuck?	glued __ to a piece of paper	12	F	4	english	1	Male	22		Yes	2	Mac	800	1280	Firefox	39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	3SGAN4GQ95K0P4G38YLPDR0UE2FDX3	Language study	A 10-minute experiment where you answer some questions about events	language experiment study communication stanford fun cognitive science	$0.70	Wed Jan 14 12:30:05 PST 2015	120	0	0	0	Reviewable	NotReviewed	1 condition	2400	259200	Sat Jan 17 12:30:05 PST 2015	https://requester.mturk.com/mturk/manageHIT?HITId=39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	3TMFV4NEP8DSG24XEVE8TKBEQUW8WO	93	Submitted	Sat Jan 17 12:47:10 PST 2015	Wed Jan 14 12:43:10 PST 2015	Wed Jan 14 12:47:10 PST 2015						[]	{}	3.940366666666667
93	5196	cause_effect_prior	"Some of the webcams flashed."	Frank	object_low	M	15	webcams	flashed	Frank took a picture with  15 webcams.	Some	How many webcams flashed?	took a picture with __	8	F	5	english	1	Male	22		Yes	2	Mac	800	1280	Firefox	39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	3SGAN4GQ95K0P4G38YLPDR0UE2FDX3	Language study	A 10-minute experiment where you answer some questions about events	language experiment study communication stanford fun cognitive science	$0.70	Wed Jan 14 12:30:05 PST 2015	120	0	0	0	Reviewable	NotReviewed	1 condition	2400	259200	Sat Jan 17 12:30:05 PST 2015	https://requester.mturk.com/mturk/manageHIT?HITId=39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	3TMFV4NEP8DSG24XEVE8TKBEQUW8WO	93	Submitted	Sat Jan 17 12:47:10 PST 2015	Wed Jan 14 12:43:10 PST 2015	Wed Jan 14 12:47:10 PST 2015						[]	{}	3.940366666666667
93	6179	cause_effect_prior	"It's a beautiful day."	Shirley	object_high	F	15	ice cubes	melted	Shirley left  15 ice cubes  in the hot sun.	long_filler	How many ice cubes melted?	left __ in the hot sun	15	M	6	english	1	Male	22		Yes	2	Mac	800	1280	Firefox	39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	3SGAN4GQ95K0P4G38YLPDR0UE2FDX3	Language study	A 10-minute experiment where you answer some questions about events	language experiment study communication stanford fun cognitive science	$0.70	Wed Jan 14 12:30:05 PST 2015	120	0	0	0	Reviewable	NotReviewed	1 condition	2400	259200	Sat Jan 17 12:30:05 PST 2015	https://requester.mturk.com/mturk/manageHIT?HITId=39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	3TMFV4NEP8DSG24XEVE8TKBEQUW8WO	93	Submitted	Sat Jan 17 12:47:10 PST 2015	Wed Jan 14 12:43:10 PST 2015	Wed Jan 14 12:47:10 PST 2015						[]	{}	3.940366666666667
93	8427	cause_effect_prior	"All of the bus drivers honked."	Anthony	object_mid	M	15	bus drivers	honked	Anthony cut off  15 bus drivers.	All	How many bus drivers honked?	cut off __	15	M	7	english	1	Male	22		Yes	2	Mac	800	1280	Firefox	39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	3SGAN4GQ95K0P4G38YLPDR0UE2FDX3	Language study	A 10-minute experiment where you answer some questions about events	language experiment study communication stanford fun cognitive science	$0.70	Wed Jan 14 12:30:05 PST 2015	120	0	0	0	Reviewable	NotReviewed	1 condition	2400	259200	Sat Jan 17 12:30:05 PST 2015	https://requester.mturk.com/mturk/manageHIT?HITId=39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	3TMFV4NEP8DSG24XEVE8TKBEQUW8WO	93	Submitted	Sat Jan 17 12:47:10 PST 2015	Wed Jan 14 12:43:10 PST 2015	Wed Jan 14 12:47:10 PST 2015						[]	{}	3.940366666666667
93	9522	cause_effect_prior	"As usual."	Elizabeth	object_mid	F	15	block towers	fell down	Elizabeth punched  15 block towers.	short_filler	How many block towers fell down?	punched __	15	M	8	english	1	Male	22		Yes	2	Mac	800	1280	Firefox	39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	3SGAN4GQ95K0P4G38YLPDR0UE2FDX3	Language study	A 10-minute experiment where you answer some questions about events	language experiment study communication stanford fun cognitive science	$0.70	Wed Jan 14 12:30:05 PST 2015	120	0	0	0	Reviewable	NotReviewed	1 condition	2400	259200	Sat Jan 17 12:30:05 PST 2015	https://requester.mturk.com/mturk/manageHIT?HITId=39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	3TMFV4NEP8DSG24XEVE8TKBEQUW8WO	93	Submitted	Sat Jan 17 12:47:10 PST 2015	Wed Jan 14 12:43:10 PST 2015	Wed Jan 14 12:47:10 PST 2015						[]	{}	3.940366666666667
93	7205	cause_effect_prior	"Some of the CDs exploded."	Gregory	object_low	M	15	CDs	exploded	Gregory heated up  15 CDs  in a microwave.	Some	How many CDs exploded?	heated up __ in a microwave	6	F	9	english	1	Male	22		Yes	2	Mac	800	1280	Firefox	39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	3SGAN4GQ95K0P4G38YLPDR0UE2FDX3	Language study	A 10-minute experiment where you answer some questions about events	language experiment study communication stanford fun cognitive science	$0.70	Wed Jan 14 12:30:05 PST 2015	120	0	0	0	Reviewable	NotReviewed	1 condition	2400	259200	Sat Jan 17 12:30:05 PST 2015	https://requester.mturk.com/mturk/manageHIT?HITId=39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	3TMFV4NEP8DSG24XEVE8TKBEQUW8WO	93	Submitted	Sat Jan 17 12:47:10 PST 2015	Wed Jan 14 12:43:10 PST 2015	Wed Jan 14 12:47:10 PST 2015						[]	{}	3.940366666666667
93	7172	cause_effect_prior	"Nothing surprising there."	John	object_low	M	15	rocks	burnt	John threw  15 rocks  into a fire.	short_filler	How many rocks burnt?	threw __ into a fire	4	F	10	english	1	Male	22		Yes	2	Mac	800	1280	Firefox	39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	3SGAN4GQ95K0P4G38YLPDR0UE2FDX3	Language study	A 10-minute experiment where you answer some questions about events	language experiment study communication stanford fun cognitive science	$0.70	Wed Jan 14 12:30:05 PST 2015	120	0	0	0	Reviewable	NotReviewed	1 condition	2400	259200	Sat Jan 17 12:30:05 PST 2015	https://requester.mturk.com/mturk/manageHIT?HITId=39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	3TMFV4NEP8DSG24XEVE8TKBEQUW8WO	93	Submitted	Sat Jan 17 12:47:10 PST 2015	Wed Jan 14 12:43:10 PST 2015	Wed Jan 14 12:47:10 PST 2015						[]	{}	3.940366666666667
93	6915	cause_effect_prior	"All of the houses beeped."	Robert	object_low	M	15	houses	beeped	Robert left the lights on in  15 houses.	All	How many houses beeped?	left the lights on in __	15	M	11	english	1	Male	22		Yes	2	Mac	800	1280	Firefox	39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	3SGAN4GQ95K0P4G38YLPDR0UE2FDX3	Language study	A 10-minute experiment where you answer some questions about events	language experiment study communication stanford fun cognitive science	$0.70	Wed Jan 14 12:30:05 PST 2015	120	0	0	0	Reviewable	NotReviewed	1 condition	2400	259200	Sat Jan 17 12:30:05 PST 2015	https://requester.mturk.com/mturk/manageHIT?HITId=39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	3TMFV4NEP8DSG24XEVE8TKBEQUW8WO	93	Submitted	Sat Jan 17 12:47:10 PST 2015	Wed Jan 14 12:43:10 PST 2015	Wed Jan 14 12:47:10 PST 2015						[]	{}	3.940366666666667
93	5221	cause_effect_prior	"Some of the carrots dissolved."	Helen	object_low	F	15	carrots	dissolved	Helen put  15 carrots  in a bucket of water.	Some	How many carrots dissolved?	put __ in a bucket of water	7	M	12	english	1	Male	22		Yes	2	Mac	800	1280	Firefox	39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	3SGAN4GQ95K0P4G38YLPDR0UE2FDX3	Language study	A 10-minute experiment where you answer some questions about events	language experiment study communication stanford fun cognitive science	$0.70	Wed Jan 14 12:30:05 PST 2015	120	0	0	0	Reviewable	NotReviewed	1 condition	2400	259200	Sat Jan 17 12:30:05 PST 2015	https://requester.mturk.com/mturk/manageHIT?HITId=39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	3TMFV4NEP8DSG24XEVE8TKBEQUW8WO	93	Submitted	Sat Jan 17 12:47:10 PST 2015	Wed Jan 14 12:43:10 PST 2015	Wed Jan 14 12:47:10 PST 2015						[]	{}	3.940366666666667
93	7868	cause_effect_prior	"Doesn't the dog have its own toys?"	Catherine	object_low	F	15	shoes	ripped	Catherine used  15 shoes  as dog toys.	long_filler	How many shoes ripped?	used __ as dog toys	5	M	13	english	1	Male	22		Yes	2	Mac	800	1280	Firefox	39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	3SGAN4GQ95K0P4G38YLPDR0UE2FDX3	Language study	A 10-minute experiment where you answer some questions about events	language experiment study communication stanford fun cognitive science	$0.70	Wed Jan 14 12:30:05 PST 2015	120	0	0	0	Reviewable	NotReviewed	1 condition	2400	259200	Sat Jan 17 12:30:05 PST 2015	https://requester.mturk.com/mturk/manageHIT?HITId=39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	3TMFV4NEP8DSG24XEVE8TKBEQUW8WO	93	Submitted	Sat Jan 17 12:47:10 PST 2015	Wed Jan 14 12:43:10 PST 2015	Wed Jan 14 12:47:10 PST 2015						[]	{}	3.940366666666667
93	4747	cause_effect_prior	"None of the bubbles popped."	Patrick	object_high	M	15	bubbles	popped	Patrick poked  15 bubbles  with a pin.	None	How many bubbles popped?	poked __ with a pin	0	M	14	english	1	Male	22		Yes	2	Mac	800	1280	Firefox	39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	3SGAN4GQ95K0P4G38YLPDR0UE2FDX3	Language study	A 10-minute experiment where you answer some questions about events	language experiment study communication stanford fun cognitive science	$0.70	Wed Jan 14 12:30:05 PST 2015	120	0	0	0	Reviewable	NotReviewed	1 condition	2400	259200	Sat Jan 17 12:30:05 PST 2015	https://requester.mturk.com/mturk/manageHIT?HITId=39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	3TMFV4NEP8DSG24XEVE8TKBEQUW8WO	93	Submitted	Sat Jan 17 12:47:10 PST 2015	Wed Jan 14 12:43:10 PST 2015	Wed Jan 14 12:47:10 PST 2015						[]	{}	3.940366666666667
93	6738	cause_effect_prior	"None of the fireworks exploded."	George	object_mid	M	15	fireworks	exploded	George lit  15 fireworks.	None	How many fireworks exploded?	lit __	0	M	15	english	1	Male	22		Yes	2	Mac	800	1280	Firefox	39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	3SGAN4GQ95K0P4G38YLPDR0UE2FDX3	Language study	A 10-minute experiment where you answer some questions about events	language experiment study communication stanford fun cognitive science	$0.70	Wed Jan 14 12:30:05 PST 2015	120	0	0	0	Reviewable	NotReviewed	1 condition	2400	259200	Sat Jan 17 12:30:05 PST 2015	https://requester.mturk.com/mturk/manageHIT?HITId=39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	3TMFV4NEP8DSG24XEVE8TKBEQUW8WO	93	Submitted	Sat Jan 17 12:47:10 PST 2015	Wed Jan 14 12:43:10 PST 2015	Wed Jan 14 12:47:10 PST 2015						[]	{}	3.940366666666667
93	3790	cause_effect_prior	"Some of the wheelchairs rolled."	Charles	object_high	M	15	wheelchairs	rolled	Charles pushed  15 wheelchairs.	Some	How many wheelchairs rolled?	pushed __	6	F	16	english	1	Male	22		Yes	2	Mac	800	1280	Firefox	39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	3SGAN4GQ95K0P4G38YLPDR0UE2FDX3	Language study	A 10-minute experiment where you answer some questions about events	language experiment study communication stanford fun cognitive science	$0.70	Wed Jan 14 12:30:05 PST 2015	120	0	0	0	Reviewable	NotReviewed	1 condition	2400	259200	Sat Jan 17 12:30:05 PST 2015	https://requester.mturk.com/mturk/manageHIT?HITId=39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	3TMFV4NEP8DSG24XEVE8TKBEQUW8WO	93	Submitted	Sat Jan 17 12:47:10 PST 2015	Wed Jan 14 12:43:10 PST 2015	Wed Jan 14 12:47:10 PST 2015						[]	{}	3.940366666666667
93	3102	cause_effect_prior	"None of the birds ate the seeds."	Paul	object_high	M	15	birds	ate the seeds	Paul left seeds out for  15 birds.	None	How many birds ate the seeds?	left seeds out for __	0	F	17	english	1	Male	22		Yes	2	Mac	800	1280	Firefox	39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	3SGAN4GQ95K0P4G38YLPDR0UE2FDX3	Language study	A 10-minute experiment where you answer some questions about events	language experiment study communication stanford fun cognitive science	$0.70	Wed Jan 14 12:30:05 PST 2015	120	0	0	0	Reviewable	NotReviewed	1 condition	2400	259200	Sat Jan 17 12:30:05 PST 2015	https://requester.mturk.com/mturk/manageHIT?HITId=39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	3TMFV4NEP8DSG24XEVE8TKBEQUW8WO	93	Submitted	Sat Jan 17 12:47:10 PST 2015	Wed Jan 14 12:43:10 PST 2015	Wed Jan 14 12:47:10 PST 2015						[]	{}	3.940366666666667
93	4736	cause_effect_prior	"All of the cars stopped."	Tyler	object_high	M	15	cars	stopped	Tyler pressed the brakes on  15 cars.	All	How many cars stopped?	pressed the brakes on __	15	M	18	english	1	Male	22		Yes	2	Mac	800	1280	Firefox	39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	3SGAN4GQ95K0P4G38YLPDR0UE2FDX3	Language study	A 10-minute experiment where you answer some questions about events	language experiment study communication stanford fun cognitive science	$0.70	Wed Jan 14 12:30:05 PST 2015	120	0	0	0	Reviewable	NotReviewed	1 condition	2400	259200	Sat Jan 17 12:30:05 PST 2015	https://requester.mturk.com/mturk/manageHIT?HITId=39O6Z4JLX1W2UU766RG2ZXD9P4OVXI	3TMFV4NEP8DSG24XEVE8TKBEQUW8WO	93	Submitted	Sat Jan 17 12:47:10 PST 2015	Wed Jan 14 12:43:10 PST 2015	Wed Jan 14 12:47:10 PST 2015						[]	{}	3.940366666666667
